ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
M221S	Black	B3D25B76	Pelipper	Drizzle (2)	Docile	♀	31	31	31	31	31	3	Fairy	5	6	Jumbo
M222S	Black	89A491B3	Pincurchin	Electric Surge (H)	Hasty	♂	31	31	31	31	20	31	Ice	5	6	Teeny
M223S	Black	C3BDB181	Pincurchin	Electric Surge (H)	Jolly	♂	31	31	31	31	31	11	Steel	5	6	Teeny
M224S	Black	47508F01	Revavroom	Filter (H)	Hardy	♀	31	3	31	31	31	31	Bug	5	6	Jumbo
M225S	Black	D61EA83B	Staraptor	Reckless (H)	Sassy	♀	31	4	31	31	31	31	Dark	5	6	Teeny
M226S	Black	0F5C1915	Sylveon	Pixilate (H)	Jolly	♀	31	31	31	31	4	31	Dark	5	6	Jumbo
M227S	Black	7CA2DD14	Talonflame	Gale Wings (H)	Impish	♂	31	31	31	31	31	12	Dragon	5	6	Jumbo
M228S	Black	A85CFD73	Talonflame	Gale Wings (H)	Quiet	♂	31	2	31	31	31	31	Ice	5	6	Teeny
M229S	Black	F624D2E2	Talonflame	Gale Wings (H)	Naive	♀	31	31	31	31	7	31	Poison	5	6	Teeny
M230S	Black	91166414	Tauros-Paldea Blaze	Cud Chew (H)	Impish	♂	31	31	31	20	31	31	Dragon	5	6	Jumbo
M231S	Black	1184E3D6	Tauros-Paldea Blaze	Cud Chew (H)	Serious	♂	31	31	31	12	31	31	Fairy	5	6	Teeny
M232S	Black	12F4A3FD	Tauros-Paldea Blaze	Cud Chew (H)	Hasty	♂	31	31	31	31	29	31	Electric	5	6	Teeny
M233S	Black	9361445C	Tauros-Paldea Combat	Cud Chew (H)	Naive	♂	31	31	31	31	31	7	Flying	5	6	Teeny
M234S	Black	B5F88479	Tauros-Paldea Combat	Cud Chew (H)	Impish	♂	31	15	31	31	31	31	Ghost	5	6	Jumbo
M235S	Black	F7FD0284	Tinkaton	Pickpocket (H)	Careful	♀	31	31	28	31	31	31	Fire	5	6	Teeny
M236S	Black	65A2AF4D	Toedscruel	Mycelium Might (1)	Lax	♂	31	31	31	29	31	31	Steel	5	6	Jumbo
M237S	Black	BF66E95B	Toedscruel	Mycelium Might (1)	Relaxed	♀	31	19	31	31	31	31	Flying	5	6	Jumbo
M238S	Black	DD366F43	Toedscruel	Mycelium Might (1)	Bold	♀	31	31	31	31	5	31	Fire	5	6	Jumbo
M239S	Black	17C72F67	Toedscruel	Mycelium Might (1)	Naughty	♂	31	31	31	31	30	31	Flying	5	6	Teeny
M240S	Black	EB364AA3	Toxapex	Regenerator (H)	Gentle	♂	31	31	31	31	31	31	Fairy	6	6	Teeny
M241S	Black	AE8BEAB5	Toxapex	Regenerator (H)	Hasty	♀	31	31	11	31	31	31	Dark	5	6	Teeny
M242S	Black	4BEF578F	Umbreon	Inner Focus (H)	Sassy	♂	31	31	31	31	12	31	Water	5	6	Teeny
M243S	Black	54B5D74E	Umbreon	Inner Focus (H)	Bashful	♂	31	31	31	31	31	23	Fire	5	6	Teeny
M244S	Black	092DB74B	Umbreon	Inner Focus (H)	Impish	♂	31	31	31	22	31	31	Bug	5	6	Jumbo
M245S	Black	7E3CF72A	Vaporeon	Hydration (H)	Lax	♂	31	31	9	31	31	31	Rock	5	6	Teeny
M246S	Black	C58FD6F7	Vaporeon	Hydration (H)	Relaxed	♂	31	31	31	31	28	31	Steel	5	6	Jumbo
M247S	Black	4640DCC0	Volcarona	Swarm (H)	Quiet	♀	31	31	31	23	31	31	Ghost	5	6	Jumbo
M248S	Black	9671120E	Volcarona	Swarm (H)	Careful	♂	31	31	23	31	31	31	Fire	5	6	Teeny
M249S	Black	06D17CEA	Volcarona	Swarm (H)	Hasty	♀	31	11	31	31	31	31	Rock	5	6	Jumbo

