ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
DLC243	Base	08739A5B	Crawdaunt	Hyper Cutter (1)	Hardy	♀	5	31	31	27	18	31	Rock	3	4	
DLC244	Base	0877CF49	Crawdaunt	Shell Armor (2)	Bold	♂	31	0	25	31	31	2	Ground	3	4	
DLC245	Base	0877FF57	Crawdaunt	Adaptability (H)	Gentle	♀	31	31	31	25	2	20	Fairy	3	4	
DLC246	Base	087A6F53	Crawdaunt	Hyper Cutter (1)	Naughty	♀	1	31	1	31	31	8	Ice	3	4	
DLC247	Base	087B9F5D	Crawdaunt	Adaptability (H)	Careful	♀	1	5	31	6	31	31	Grass	3	4	
DLC248	Base	087D13E9	Crawdaunt	Shell Armor (2)	Careful	♀	5	31	6	30	31	31	Ground	3	4	
DLC249	Base	087DEF65	Crawdaunt	Shell Armor (2)	Mild	♀	31	31	21	29	21	31	Normal	3	4	
DLC250	Base	087E03CF	Crawdaunt	Shell Armor (2)	Brave	♀	31	15	31	31	14	16	Water	3	4	
DLC251	Base	087E444C	Crawdaunt	Adaptability (H)	Naughty	♂	31	27	31	1	31	25	Ghost	3	4	
DLC252	Base	08805F46	Crawdaunt	Adaptability (H)	Careful	♂	7	31	31	10	31	0	Fighting	3	4	
DLC253	Base	08846F48	Crawdaunt	Adaptability (H)	Naive	♀	31	31	15	15	11	31	Poison	3	4	
DLC254	Base	08856F5C	Crawdaunt	Shell Armor (2)	Sassy	♀	31	1	31	31	30	21	Electric	3	4	
DLC255	Base	08879920	Crawdaunt	Hyper Cutter (1)	Adamant	♂	31	27	31	31	0	16	Normal	3	4	
DLC256	Base	08879F48	Crawdaunt	Shell Armor (2)	Adamant	♀	3	31	20	10	31	31	Poison	3	4	
DLC257	Base	08884B13	Crawdaunt	Adaptability (H)	Serious	♀	31	5	31	2	31	8	Ice	3	4	
DLC258	Base	088B4F63	Crawdaunt	Shell Armor (2)	Rash	♂	31	31	2	31	25	30	Dark	3	4	
DLC259	Base	088D2F52	Crawdaunt	Adaptability (H)	Naive	♀	8	6	5	31	31	31	Psychic	3	4	
DLC260	Base	0891D40F	Crawdaunt	Shell Armor (2)	Jolly	♀	31	18	31	3	9	31	Water	3	4	
DLC261	Base	089B1F51	Crawdaunt	Adaptability (H)	Bold	♂	31	11	31	6	31	9	Electric	3	4	
DLC262	Base	089C1F5D	Crawdaunt	Shell Armor (2)	Impish	♂	9	31	31	22	0	31	Grass	3	4	
DLC263	Base	089CCB24	Crawdaunt	Hyper Cutter (1)	Brave	♂	21	18	31	31	17	31	Ground	3	4	
DLC264	Base	089E7FA0	Crawdaunt	Shell Armor (2)	Naughty	♀	31	28	31	24	28	31	Normal	3	4	
DLC265	Base	089F6A50	Crawdaunt	Hyper Cutter (1)	Jolly	♂	31	5	29	23	31	31	Grass	3	4	
DLC266	Base	08A30A65	Crawdaunt	Shell Armor (2)	Timid	♀	16	31	13	31	6	31	Normal	3	4	
DLC267	Base	08A94F57	Crawdaunt	Adaptability (H)	Serious	♀	29	31	13	31	1	31	Fairy	3	4	
DLC268	Base	08AA9599	Crawdaunt	Hyper Cutter (1)	Impish	♀	13	31	31	15	31	29	Ghost	3	4	
DLC269	Base	08ABA154	Crawdaunt	Adaptability (H)	Naive	♂	17	31	0	31	31	23	Dragon	3	4	
DLC270	Base	08ADBF45	Crawdaunt	Shell Armor (2)	Careful	♀	17	10	22	31	31	31	Normal	3	4	
DLC271	Base	08B02220	Crawdaunt	Hyper Cutter (1)	Quiet	♀	11	7	31	31	17	31	Normal	3	4	
DLC272	Base	08B6BF46	Crawdaunt	Adaptability (H)	Mild	♂	31	31	12	18	0	31	Fighting	3	4	
DLC273	Base	08B6FF5B	Crawdaunt	Hyper Cutter (1)	Bashful	♂	9	31	31	31	8	3	Rock	3	4	
DLC274	Base	08B99446	Crawdaunt	Hyper Cutter (1)	Naive	♂	31	6	2	18	31	31	Fighting	3	4	
DLC275	Base	08C1D0CC	Crawdaunt	Hyper Cutter (1)	Bashful	♀	24	19	31	31	29	31	Ghost	3	4	
DLC276	Base	08C21F44	Crawdaunt	Shell Armor (2)	Bashful	♀	31	25	1	7	31	31	Ground	3	4	
DLC277	Base	08C2215C	Crawdaunt	Hyper Cutter (1)	Impish	♂	23	22	25	31	31	31	Electric	3	4	
DLC278	Base	087916C8	Dipplin	Gluttony (2)	Careful	♂	31	19	31	29	31	31	Poison	4	4	
DLC279	Base	089AE455	Dipplin	Gluttony (2)	Brave	♀	31	31	31	18	22	31	Dark	4	4	
DLC280	Base	082B6A4F	Dipplin	Sticky Hold (H)	Naive	♂	21	31	31	31	15	26	Water	3	4	
DLC281	Base	082D51DE	Dipplin	Sticky Hold (H)	Naive	♂	31	31	3	31	14	14	Water	3	4	
DLC282	Base	082E470D	Dipplin	Gluttony (2)	Jolly	♂	31	28	31	12	31	2	Steel	3	4	
DLC283	Base	0838F617	Dipplin	Gluttony (2)	Impish	♀	3	5	31	31	5	31	Fairy	3	4	
DLC284	Base	0839654A	Dipplin	Sticky Hold (H)	Sassy	♂	7	31	3	31	31	30	Rock	3	4	
DLC285	Base	0839EBA0	Dipplin	Sticky Hold (H)	Hasty	♂	31	31	31	10	19	26	Normal	3	4	
DLC286	Base	0840D399	Dipplin	Gluttony (2)	Docile	♀	28	27	31	15	31	31	Ghost	3	4	
DLC287	Base	08432451	Dipplin	Supersweet Syrup (1)	Mild	♀	31	18	23	3	31	31	Electric	3	4	
DLC288	Base	0843CADD	Dipplin	Sticky Hold (H)	Sassy	♀	31	31	29	19	6	31	Grass	3	4	
DLC289	Base	084847DA	Dipplin	Sticky Hold (H)	Lonely	♀	21	31	31	7	31	29	Bug	3	4	
DLC290	Base	085613D2	Dipplin	Supersweet Syrup (1)	Hardy	♂	31	1	6	31	24	31	Psychic	3	4	
DLC291	Base	0857604A	Dipplin	Sticky Hold (H)	Serious	♀	6	27	31	31	31	7	Rock	3	4	
DLC292	Base	086323CA	Dipplin	Sticky Hold (H)	Brave	♀	5	24	31	1	31	31	Rock	3	4	
DLC293	Base	086D53DC	Dipplin	Sticky Hold (H)	Hardy	♂	10	9	31	31	26	31	Electric	3	4	
DLC294	Base	086E7364	Dipplin	Sticky Hold (H)	Naive	♂	31	31	28	7	10	31	Ground	3	4	
DLC295	Base	086F83D7	Dipplin	Sticky Hold (H)	Docile	♂	25	4	31	31	2	31	Fairy	3	4	
DLC296	Base	0876C45B	Dipplin	Supersweet Syrup (1)	Quirky	♀	31	31	24	23	31	4	Rock	3	4	
DLC297	Base	087773D1	Dipplin	Gluttony (2)	Modest	♂	31	31	25	18	6	31	Electric	3	4	
DLC298	Base	0880F364	Dipplin	Supersweet Syrup (1)	Modest	♀	31	7	31	8	31	0	Ground	3	4	
DLC299	Base	088643D3	Dipplin	Gluttony (2)	Naive	♂	22	20	31	31	2	31	Ice	3	4	
DLC300	Base	0886D554	Dipplin	Supersweet Syrup (1)	Naive	♂	31	31	16	31	6	12	Dragon	3	4	
DLC301	Base	088AA3DD	Dipplin	Gluttony (2)	Sassy	♂	7	26	31	31	3	31	Grass	3	4	
DLC302	Base	0894F761	Dipplin	Supersweet Syrup (1)	Modest	♀	7	31	31	31	9	22	Normal	3	4	
DLC303	Base	089770E8	Dipplin	Sticky Hold (H)	Serious	♀	1	31	31	29	31	11	Poison	3	4	
DLC304	Base	0897F3D1	Dipplin	Sticky Hold (H)	Relaxed	♂	6	31	22	2	31	31	Electric	3	4	
DLC305	Base	08981990	Dipplin	Supersweet Syrup (1)	Relaxed	♀	31	2	14	31	8	31	Grass	3	4	
DLC306	Base	08998057	Dipplin	Gluttony (2)	Naive	♀	31	7	16	31	11	31	Fairy	3	4	
DLC307	Base	089C81C9	Dipplin	Sticky Hold (H)	Lax	♂	22	31	23	20	31	31	Ground	3	4	
DLC308	Base	089C89A1	Dipplin	Gluttony (2)	Lax	♂	31	8	0	31	31	18	Ice	3	4	
DLC309	Base	089FB367	Dipplin	Sticky Hold (H)	Quirky	♂	15	31	31	4	31	26	Flying	3	4	
DLC310	Base	08A65163	Dipplin	Sticky Hold (H)	Bashful	♂	25	31	31	11	18	31	Ground	3	4	
DLC311	Base	08AA33D6	Dipplin	Gluttony (2)	Jolly	♂	13	31	7	31	31	0	Fairy	3	4	
DLC312	Base	08ABBEA1	Dipplin	Sticky Hold (H)	Careful	♀	31	25	4	31	3	31	Dark	3	4	
DLC313	Base	08AFA36B	Dipplin	Supersweet Syrup (1)	Relaxed	♂	31	26	9	31	8	31	Bug	3	4	
DLC314	Base	08B6C545	Dipplin	Supersweet Syrup (1)	Quiet	♂	1	0	16	31	31	31	Normal	3	4	
DLC315	Base	08BBC3CB	Dipplin	Sticky Hold (H)	Relaxed	♀	31	18	31	31	0	0	Bug	3	4	
DLC316	Base	08BE911A	Dipplin	Gluttony (2)	Impish	♂	24	31	31	13	31	24	Bug	3	4	
DLC317	Base	08542450	Dusclops	Pressure (1)	Modest	♀	31	1	31	31	31	24	Grass	4	4	
DLC318	Base	0884180A	Dusclops	Frisk (H)	Timid	♀	31	31	31	27	17	31	Rock	4	4	
DLC319	Base	088CE5CA	Dusclops	Pressure (1)	Calm	♀	31	4	3	31	31	31	Rock	4	4	
DLC320	Base	089C7FCB	Dusclops	Pressure (1)	Mild	♀	31	31	31	2	5	31	Bug	4	4	
DLC321	Base	08AA13CA	Dusclops	Pressure (1)	Quiet	♀	31	31	23	31	24	31	Rock	4	4	
DLC322	Base	082AAA4C	Dusclops	Pressure (1)	Naive	♀	26	31	31	29	31	13	Ghost	3	4	
DLC323	Base	082BD06B	Dusclops	Pressure (1)	Impish	♀	18	31	1	9	31	31	Bug	3	4	
DLC324	Base	0838CFD1	Dusclops	Pressure (1)	Jolly	♀	10	15	31	13	31	31	Electric	3	4	
DLC325	Base	0839BFDF	Dusclops	Frisk (H)	Jolly	♀	31	24	21	23	31	31	Fire	3	4	
DLC326	Base	083A7F21	Dusclops	Frisk (H)	Calm	♀	31	9	30	31	28	31	Ghost	3	4	
DLC327	Base	083AE469	Dusclops	Frisk (H)	Brave	♂	0	0	31	31	1	31	Ground	3	4	
DLC328	Base	0840355E	Dusclops	Pressure (1)	Naughty	♂	31	2	31	1	9	31	Water	3	4	
DLC329	Base	084153A0	Dusclops	Pressure (1)	Naughty	♂	26	31	21	31	24	31	Normal	3	4	
DLC330	Base	084687EB	Dusclops	Pressure (1)	Bold	♀	9	31	31	31	28	29	Bug	3	4	
DLC331	Base	0849B462	Dusclops	Pressure (1)	Adamant	♂	31	31	29	14	31	10	Bug	3	4	
DLC332	Base	084DFFDD	Dusclops	Pressure (1)	Bashful	♂	7	31	17	31	29	31	Grass	3	4	
DLC333	Base	084F6B45	Dusclops	Frisk (H)	Brave	♂	31	29	31	13	31	7	Normal	3	4	
DLC334	Base	08529FD3	Dusclops	Frisk (H)	Timid	♂	0	31	10	31	31	30	Ice	3	4	
DLC335	Base	085637E2	Dusclops	Pressure (1)	Brave	♀	11	31	31	31	9	0	Fire	3	4	
DLC336	Base	085A5FC9	Dusclops	Pressure (1)	Quiet	♂	31	28	18	31	31	21	Ground	3	4	
DLC337	Base	085A60CB	Dusclops	Pressure (1)	Hasty	♀	31	21	31	15	22	31	Bug	3	4	
DLC338	Base	085CB6D2	Dusclops	Frisk (H)	Calm	♀	18	31	31	28	1	31	Psychic	3	4	
DLC339	Base	08615FC8	Dusclops	Pressure (1)	Careful	♀	31	30	19	31	12	31	Poison	3	4	
DLC340	Base	0862641C	Dusclops	Pressure (1)	Naughty	♂	0	31	31	27	31	16	Electric	3	4	
DLC341	Base	0863F565	Dusclops	Pressure (1)	Hasty	♂	12	31	22	25	31	31	Normal	3	4	
DLC342	Base	0867144C	Dusclops	Pressure (1)	Brave	♂	24	31	15	31	31	8	Ghost	3	4	
DLC343	Base	086E97A0	Dusclops	Frisk (H)	Naughty	♀	2	31	20	31	7	31	Normal	3	4	
DLC344	Base	087CF6C5	Dusclops	Pressure (1)	Calm	♂	31	19	31	12	31	1	Normal	3	4	
DLC345	Base	087F2FCC	Dusclops	Pressure (1)	Sassy	♀	31	4	31	31	4	26	Ghost	3	4	
DLC346	Base	08828FC5	Dusclops	Frisk (H)	Lonely	♂	31	23	4	31	30	31	Normal	3	4	
DLC347	Base	0882B167	Dusclops	Frisk (H)	Lonely	♂	31	28	31	20	17	31	Flying	3	4	
DLC348	Base	0882DFD2	Dusclops	Pressure (1)	Naughty	♂	31	15	31	25	16	31	Psychic	3	4	
DLC349	Base	0884D74E	Dusclops	Pressure (1)	Sassy	♂	7	19	28	31	31	31	Fire	3	4	
DLC350	Base	0886C756	Dusclops	Pressure (1)	Calm	♂	31	31	18	10	9	31	Fairy	3	4	
DLC351	Base	0887944E	Dusclops	Frisk (H)	Serious	♂	31	31	6	29	25	31	Fire	3	4	
DLC352	Base	0889F65B	Dusclops	Frisk (H)	Lonely	♀	7	31	31	31	30	11	Rock	3	4	
DLC353	Base	088CA169	Dusclops	Pressure (1)	Gentle	♂	4	23	2	31	31	31	Ground	3	4	
DLC354	Base	088E581F	Dusclops	Pressure (1)	Mild	♂	21	31	9	31	31	3	Fire	3	4	
DLC355	Base	088F70E1	Dusclops	Pressure (1)	Modest	♀	8	31	31	20	31	0	Fairy	3	4	
DLC356	Base	088FEFCD	Dusclops	Pressure (1)	Serious	♀	31	2	9	31	31	1	Steel	3	4	
DLC357	Base	08941FC7	Dusclops	Pressure (1)	Gentle	♂	15	11	31	31	31	1	Flying	3	4	
DLC358	Base	0895FFD0	Dusclops	Pressure (1)	Quiet	♀	13	28	31	31	31	20	Grass	3	4	
DLC359	Base	0897DF99	Dusclops	Pressure (1)	Sassy	♀	31	31	31	19	23	17	Ghost	3	4	
DLC360	Base	089A6AD4	Dusclops	Pressure (1)	Modest	♀	9	31	23	31	31	8	Dragon	3	4	
DLC361	Base	089C209B	Dusclops	Pressure (1)	Modest	♀	11	2	9	31	31	31	Rock	3	4	
DLC362	Base	089D1651	Dusclops	Frisk (H)	Lonely	♀	31	31	28	31	14	28	Electric	3	4	
DLC363	Base	089F5B4A	Dusclops	Frisk (H)	Modest	♂	28	31	25	31	14	31	Rock	3	4	
DLC364	Base	08A01FD9	Dusclops	Pressure (1)	Impish	♀	31	21	31	12	31	25	Ghost	3	4	
DLC365	Base	08A1968D	Dusclops	Pressure (1)	Naive	♂	11	3	24	31	31	31	Steel	3	4	
DLC366	Base	08A7DFD7	Dusclops	Frisk (H)	Calm	♀	12	2	31	30	31	31	Fairy	3	4	
DLC367	Base	08AE0620	Dusclops	Pressure (1)	Naive	♀	31	31	7	17	31	7	Normal	3	4	
DLC368	Base	08B26144	Dusclops	Frisk (H)	Lonely	♀	31	0	31	13	11	31	Ground	3	4	
DLC369	Base	08B28157	Dusclops	Frisk (H)	Mild	♀	31	31	31	28	26	18	Fairy	3	4	
DLC370	Base	08BBDACB	Dusclops	Pressure (1)	Gentle	♂	31	31	9	12	31	7	Bug	3	4	
DLC371	Base	0866CF81	Dusknoir	Pressure (1)	Quiet	♀	31	31	31	31	31	29	Psychic	5	5	
DLC372	Base	082EC91B	Dusknoir	Pressure (1)	Lax	♀	3	31	31	31	31	13	Rock	4	5	
DLC373	Base	08347C6E	Dusknoir	Pressure (1)	Quirky	♂	31	14	12	31	31	31	Fire	4	5	
DLC374	Base	08522C70	Dusknoir	Frisk (H)	Jolly	♂	31	30	31	31	31	24	Grass	4	5	
DLC375	Base	08564C70	Dusknoir	Frisk (H)	Quiet	♂	31	31	6	1	31	31	Grass	4	5	
DLC376	Base	08569F86	Dusknoir	Pressure (1)	Serious	♀	19	31	31	31	31	29	Fighting	4	5	
DLC377	Base	0858D6F5	Dusknoir	Pressure (1)	Lax	♂	31	31	31	5	18	31	Dark	4	5	
DLC378	Base	08676C6D	Dusknoir	Frisk (H)	Gentle	♂	31	31	25	31	31	19	Steel	4	5	
DLC379	Base	0867D1EF	Dusknoir	Frisk (H)	Mild	♀	23	31	31	29	31	31	Water	4	5	
DLC380	Base	0867E111	Dusknoir	Frisk (H)	Quirky	♂	5	31	31	31	11	31	Electric	4	5	
DLC381	Base	086C4C7B	Dusknoir	Pressure (1)	Modest	♀	28	31	31	28	31	31	Rock	4	5	
DLC382	Base	08772C6C	Dusknoir	Frisk (H)	Relaxed	♂	11	0	31	31	31	31	Ghost	4	5	
DLC383	Base	0877CD1F	Dusknoir	Pressure (1)	Quirky	♀	31	27	31	31	31	17	Fire	4	5	
DLC384	Base	087B1073	Dusknoir	Pressure (1)	Serious	♂	21	31	2	31	31	31	Ice	4	5	
DLC385	Base	08853C7D	Dusknoir	Pressure (1)	Jolly	♂	31	31	31	20	4	31	Grass	4	5	
DLC386	Base	08858611	Dusknoir	Pressure (1)	Careful	♂	9	31	4	31	31	31	Electric	4	5	
DLC387	Base	088ED008	Dusknoir	Pressure (1)	Docile	♀	31	31	22	31	22	31	Poison	4	5	
DLC388	Base	089296ED	Dusknoir	Frisk (H)	Naive	♀	31	21	31	31	30	31	Steel	4	5	
DLC389	Base	0894E790	Dusknoir	Frisk (H)	Impish	♂	15	31	31	31	31	2	Grass	4	5	
DLC390	Base	08A310FF	Dusknoir	Pressure (1)	Hardy	♂	31	25	31	31	31	30	Fire	4	5	
DLC391	Base	08AD059A	Dusknoir	Pressure (1)	Jolly	♀	31	3	31	31	6	31	Bug	4	5	
DLC392	Base	08AD0F87	Dusknoir	Pressure (1)	Impish	♀	31	31	8	31	12	31	Flying	4	5	
DLC393	Base	08AD4C71	Dusknoir	Frisk (H)	Quiet	♂	31	1	31	31	4	31	Electric	4	5	
DLC394	Base	08AD856C	Dusknoir	Pressure (1)	Lonely	♀	31	31	31	7	12	31	Ghost	4	5	
DLC395	Base	08AD8C6E	Dusknoir	Frisk (H)	Gentle	♂	12	31	31	18	31	31	Fire	4	5	
DLC396	Base	08AF3B8D	Dusknoir	Pressure (1)	Timid	♀	31	8	31	12	31	31	Steel	4	5	
DLC397	Base	08B0BB6F	Dusknoir	Pressure (1)	Serious	♂	27	31	13	31	31	31	Water	4	5	
DLC398	Base	08B0FC73	Dusknoir	Frisk (H)	Naive	♂	27	31	31	31	6	31	Ice	4	5	
DLC399	Base	08B9EC70	Dusknoir	Pressure (1)	Serious	♂	29	31	20	31	31	31	Grass	4	5	
DLC400	Base	08BAAC79	Dusknoir	Pressure (1)	Impish	♀	29	5	31	31	31	31	Ghost	4	5	
DLC401	Base	08BB9F85	Dusknoir	Pressure (1)	Naive	♀	31	31	31	6	31	6	Normal	4	5	
DLC402	Base	08C19C0B	Dusknoir	Pressure (1)	Quiet	♂	31	31	2	31	31	16	Bug	4	5	
DLC403	Base	082A7AB5	Ekans	Intimidate (1)	Lonely	♂	3	24	31	2	31	31	Dark	3	3	
DLC404	Base	08458F11	Ekans	Shed Skin (2)	Naughty	♀	31	31	31	30	7	5	Electric	3	3	
DLC405	Base	084BF73C	Ekans	Shed Skin (2)	Relaxed	♂	31	3	31	31	18	7	Electric	3	3	
DLC406	Base	08544BBC	Ekans	Shed Skin (2)	Brave	♂	28	31	13	31	13	31	Electric	3	3	
DLC407	Base	085E7BB9	Ekans	Intimidate (1)	Mild	♀	31	31	4	12	5	31	Ghost	3	3	
DLC408	Base	089AABAF	Ekans	Unnerve (H)	Bashful	♀	13	13	25	31	31	31	Water	3	3	
DLC409	Base	08A63BA9	Ekans	Intimidate (1)	Hasty	♂	0	31	0	22	31	31	Ground	3	3	
DLC410	Base	082B7A1C	Ekans	Shed Skin (2)	Bashful	♀	5	17	17	31	31	29	Electric	2	3	
DLC411	Base	082E2E22	Ekans	Intimidate (1)	Relaxed	♀	15	31	23	22	2	31	Electric	2	3	
DLC412	Base	083EBA43	Ekans	Shed Skin (2)	Bold	♂	6	20	26	31	31	14	Bug	2	3	
DLC413	Base	08461BBB	Ekans	Shed Skin (2)	Docile	♂	26	21	12	31	31	30	Rock	2	3	
DLC414	Base	08567BB2	Ekans	Unnerve (H)	Serious	♀	31	22	31	6	5	24	Psychic	2	3	
DLC415	Base	085E3096	Ekans	Intimidate (1)	Serious	♀	12	26	31	9	21	31	Fairy	2	3	
DLC416	Base	086AABBC	Ekans	Intimidate (1)	Naive	♂	16	4	31	4	25	31	Electric	2	3	
DLC417	Base	08707BA6	Ekans	Unnerve (H)	Calm	♂	1	0	31	31	1	28	Fighting	2	3	
DLC418	Base	087245BD	Ekans	Shed Skin (2)	Modest	♀	31	3	22	31	0	22	Grass	2	3	
DLC419	Base	087B5843	Ekans	Intimidate (1)	Adamant	♀	15	23	7	31	10	31	Grass	2	3	
DLC420	Base	08804842	Ekans	Intimidate (1)	Docile	♀	31	31	20	7	29	15	Water	2	3	
DLC421	Base	0886B5A9	Ekans	Shed Skin (2)	Lax	♀	29	24	15	15	31	31	Ground	2	3	
DLC422	Base	08A04BBF	Ekans	Unnerve (H)	Rash	♀	31	30	7	14	31	24	Fire	2	3	
DLC423	Base	08A3EBA5	Ekans	Intimidate (1)	Hardy	♂	14	6	18	31	8	31	Normal	2	3	
DLC424	Base	08B67BA8	Ekans	Unnerve (H)	Mild	♂	31	13	31	12	27	23	Poison	2	3	
DLC425	Base	08B6C841	Ekans	Unnerve (H)	Careful	♀	21	31	2	31	9	4	Rock	2	3	
DLC426	Base	08757867	Furret	Keen Eye (2)	Timid	♂	31	31	31	31	20	7	Flying	4	4	
DLC427	Base	082D48D8	Furret	Keen Eye (2)	Brave	♂	24	31	31	24	20	31	Steel	3	4	
DLC428	Base	082D9313	Furret	Keen Eye (2)	Gentle	♀	31	4	5	16	31	31	Ice	3	4	
DLC429	Base	083216D1	Furret	Run Away (1)	Quiet	♂	12	29	31	31	17	31	Electric	3	4	
DLC430	Base	08323C89	Furret	Frisk (H)	Relaxed	♂	31	20	31	17	23	31	Ground	3	4	
DLC431	Base	08354861	Furret	Keen Eye (2)	Modest	♂	6	31	31	7	21	31	Water	3	4	
DLC432	Base	0839761D	Furret	Run Away (1)	Lax	♂	31	28	13	24	31	31	Grass	3	4	
DLC433	Base	0839A864	Furret	Keen Eye (2)	Docile	♀	18	31	31	31	18	25	Ground	3	4	
DLC434	Base	083CD1DE	Furret	Run Away (1)	Jolly	♀	3	31	31	15	24	31	Water	3	4	
DLC435	Base	08439B17	Furret	Keen Eye (2)	Brave	♀	26	31	31	27	31	24	Fairy	3	4	
DLC436	Base	0843A860	Furret	Run Away (1)	Modest	♀	2	8	31	31	31	16	Normal	3	4	
DLC437	Base	084D26E8	Furret	Frisk (H)	Mild	♀	31	31	28	24	30	31	Poison	3	4	
DLC438	Base	085285A0	Furret	Run Away (1)	Jolly	♀	30	22	31	31	8	31	Normal	3	4	
DLC439	Base	08531169	Furret	Keen Eye (2)	Relaxed	♀	13	25	31	15	31	31	Ground	3	4	
DLC440	Base	0855D8DB	Furret	Run Away (1)	Calm	♀	31	16	31	31	14	9	Rock	3	4	
DLC441	Base	085BC755	Furret	Run Away (1)	Impish	♂	3	31	31	31	25	18	Dark	3	4	
DLC442	Base	0860D10F	Furret	Keen Eye (2)	Mild	♂	31	31	22	19	31	25	Water	3	4	
DLC443	Base	0868C545	Furret	Frisk (H)	Careful	♀	13	31	22	1	31	31	Normal	3	4	
DLC444	Base	086FA8DE	Furret	Keen Eye (2)	Hardy	♀	31	0	7	31	23	31	Water	3	4	
DLC445	Base	0874206B	Furret	Keen Eye (2)	Quiet	♀	31	12	31	31	1	17	Bug	3	4	
DLC446	Base	08758056	Furret	Run Away (1)	Hasty	♀	31	21	31	6	31	0	Fairy	3	4	
DLC447	Base	088CA86B	Furret	Frisk (H)	Bold	♂	31	29	20	1	31	31	Bug	3	4	
DLC448	Base	089156DE	Furret	Frisk (H)	Docile	♂	31	31	17	0	31	26	Water	3	4	
DLC449	Base	08979865	Furret	Keen Eye (2)	Relaxed	♂	31	1	8	31	31	20	Normal	3	4	
DLC450	Base	089928DF	Furret	Keen Eye (2)	Hasty	♂	31	30	31	5	21	31	Fire	3	4	
DLC451	Base	089E6C9D	Furret	Run Away (1)	Careful	♀	9	31	11	31	31	20	Grass	3	4	
DLC452	Base	089F239E	Furret	Run Away (1)	Timid	♀	0	0	31	31	4	31	Water	3	4	
DLC453	Base	08A5A5CA	Furret	Frisk (H)	Sassy	♀	8	10	31	31	23	31	Rock	3	4	
DLC454	Base	08AA8B95	Furret	Frisk (H)	Naive	♀	9	31	25	31	30	31	Dark	3	4	
DLC455	Base	08AE5099	Furret	Frisk (H)	Relaxed	♀	31	13	13	31	31	28	Ghost	3	4	
DLC456	Base	08B4B45E	Furret	Run Away (1)	Hardy	♀	22	31	31	12	1	31	Water	3	4	
DLC457	Base	08B97B44	Furret	Run Away (1)	Hardy	♂	31	3	31	31	27	4	Ground	3	4	
DLC458	Base	08BAFEA0	Furret	Run Away (1)	Mild	♀	31	21	7	31	28	31	Normal	3	4	
DLC459	Base	08BB4756	Furret	Run Away (1)	Rash	♂	31	10	31	14	31	24	Fairy	3	4	
DLC460	Base	082A597D	Golem-Normal	Sand Veil (H)	Bold	♀	31	31	31	31	31	31	Grass	6	5	
DLC461	Base	08B42971	Golem-Normal	Sand Veil (H)	Serious	♀	31	31	31	31	31	20	Electric	5	5	
DLC462	Base	0836A5FB	Golem-Normal	Sturdy (2)	Quirky	♂	14	19	31	31	31	31	Rock	4	5	
DLC463	Base	083DF071	Golem-Normal	Sand Veil (H)	Hasty	♂	31	31	28	31	14	31	Electric	4	5	
DLC464	Base	083E3978	Golem-Normal	Rock Head (1)	Modest	♀	31	21	31	0	31	31	Steel	4	5	
DLC465	Base	0844C976	Golem-Normal	Sturdy (2)	Hasty	♂	31	31	13	31	9	31	Fairy	4	5	
DLC466	Base	08451970	Golem-Normal	Rock Head (1)	Serious	♀	31	31	21	31	31	2	Grass	4	5	
DLC467	Base	08459AF8	Golem-Normal	Sand Veil (H)	Relaxed	♀	23	31	31	31	25	31	Steel	4	5	
DLC468	Base	084CC97F	Golem-Normal	Rock Head (1)	Mild	♀	13	16	31	31	31	31	Fire	4	5	
DLC469	Base	084D34F4	Golem-Normal	Rock Head (1)	Jolly	♂	19	31	4	31	31	31	Dragon	4	5	
DLC470	Base	08500974	Golem-Normal	Sand Veil (H)	Naive	♀	31	31	31	29	1	31	Dragon	4	5	
DLC471	Base	08554C09	Golem-Normal	Sturdy (2)	Modest	♀	8	21	31	31	31	31	Ground	4	5	
DLC472	Base	085E8687	Golem-Normal	Sturdy (2)	Relaxed	♂	2	31	31	31	1	31	Flying	4	5	
DLC473	Base	085FF977	Golem-Normal	Sturdy (2)	Rash	♀	15	10	31	31	31	31	Fairy	4	5	
DLC474	Base	0861197C	Golem-Normal	Sand Veil (H)	Mild	♀	31	31	31	31	2	27	Electric	4	5	
DLC475	Base	08665A06	Golem-Normal	Sand Veil (H)	Jolly	♂	31	31	10	14	31	31	Fighting	4	5	
DLC476	Base	086BA97A	Golem-Normal	Sturdy (2)	Naughty	♂	9	31	31	31	29	31	Bug	4	5	
DLC477	Base	08735977	Golem-Normal	Sand Veil (H)	Hardy	♀	31	31	25	15	31	31	Fairy	4	5	
DLC478	Base	0875297D	Golem-Normal	Sturdy (2)	Lonely	♀	20	31	2	31	31	31	Grass	4	5	
DLC479	Base	08757580	Golem-Normal	Sand Veil (H)	Sassy	♂	31	31	31	23	12	31	Normal	4	5	
DLC480	Base	0875FB16	Golem-Normal	Rock Head (1)	Bold	♂	31	31	31	8	31	11	Fairy	4	5	
DLC481	Base	0878817A	Golem-Normal	Rock Head (1)	Bold	♂	31	19	31	30	31	31	Bug	4	5	
DLC482	Base	08789977	Golem-Normal	Sturdy (2)	Gentle	♂	31	31	12	31	31	2	Fairy	4	5	
